
B0k|-54.2522,1554.53
B0o|-52.924,1360.87
B0n|-52.88,1647.53
B0o|-52.88,1755.1
B0n|-52.88,1846.21
B0k|-51.5958,1454.12
B0o|-50.4406,1952.69
B0hg|-46.7816,2049.29
B0p|50,50
B0p|50,50
B0p|50,50
B0p|50,50
B0o|50,650
B0hg|50,750
B0ci|50,2050
B0e|50,2150
B0e|50,2250
B0e|50,2350
B0e|50,2450
B0e|50,2550
B0e|50,2650
B0e|50,2750
B0eh|50,2850
B0k|50,2950
B0k|50,3050
B0n|50,3150
B0f|150,750
B0c|150,2050
B0a|150,2150
B0a|150,2250
B0a|150,2350
B0a|150,2450
B0a|150,2550
B0a|150,2650
B0a|150,2750
B0b|150,2850
B0f|250,750
B0c|250,2050
B0a|250,2150
B0a|250,2250
B0a|250,2350
B0a|250,2450
B0a|250,2550
B0a|250,2650
B0ah|250,2750
B0g|250,2850
B0f|350,750
B0c|350,2050
B0a|350,2150
B0a|350,2250
B0a|350,2350
B0a|350,2450
B0a|350,2550
B0a|350,2650
B0b|350,2750
B0f|450,750
B0c|450,2050
B0a|450,2150
B0a|450,2250
B0a|450,2350
B0a|450,2450
B0a|450,2550
B0a|450,2650
B0b|450,2750
B0f|550,750
B0c|550,2050
B0a|550,2150
B0a|550,2250
B0a|550,2350
B0a|550,2450
B0a|550,2550
B0ah|550,2650
B0g|550,2750
B0f|650,750
B0c|650,2050
B0a|650,2150
B0a|650,2250
B0a|650,2350
B0a|650,2450
B0a|650,2550
B0b|650,2650
B0f|750,750
B0c|750,2050
B0a|750,2150
B0a|750,2250
B0a|750,2350
B0a|750,2450
B0a|750,2550
B0b|750,2650
B0f|850,750
B0c|850,2050
B0a|850,2150
B0a|850,2250
B0a|850,2350
B0a|850,2450
B0a|850,2550
B0b|850,2650
B0f|950,750
B0c|950,2050
B0a|950,2150
B0a|950,2250
B0a|950,2350
B0a|950,2450
B0a|950,2550
B0b|950,2650
B0f|1050,750
B0c|1050,2050
B0a|1050,2150
B0a|1050,2250
B0a|1050,2350
B0a|1050,2450
B0a|1050,2550
B0b|1050,2650
B0f|1150,750
B0c|1150,2050
B0a|1150,2150
B0a|1150,2250
B0a|1150,2350
B0a|1150,2450
B0a|1150,2550
B0b|1150,2650
B0f|1250,750
B0c|1250,2050
B0a|1250,2150
B0a|1250,2250
B0a|1250,2350
B0a|1250,2450
B0a|1250,2550
B0b|1250,2650
B0f|1350,750
B0c|1350,2050
B0a|1350,2150
B0a|1350,2250
B0a|1350,2350
B0a|1350,2450
B0a|1350,2550
B0b|1350,2650
B0f|1450,750
B0c|1450,2050
B0a|1450,2150
B0a|1450,2250
B0a|1450,2350
B0a|1450,2450
B0a|1450,2550
B0b|1450,2650
B0f|1550,750
B0c|1550,2050
B0a|1550,2150
B0a|1550,2250
B0a|1550,2350
B0a|1550,2450
B0a|1550,2550
B0b|1550,2650
B0f|1650,750
EVa100,880|1650,1550
B0c|1650,2050
B0a|1650,2150
B0a|1650,2250
B0a|1650,2350
B0a|1650,2450
B0a|1650,2550
B0b|1650,2650
B0f|1750,750
B0c|1750,2050
B0a|1750,2150
B0a|1750,2250
B0a|1750,2350
B0a|1750,2450
B0ah|1750,2550
B0g|1750,2650
B0f|1850,750
B0c|1850,2050
B0a|1850,2150
B0a|1850,2250
B0a|1850,2350
B0ah|1850,2450
B0g|1850,2550
B0f|1950,750
B0c|1950,2050
B0a|1950,2150
B0a|1950,2250
B0a|1950,2350
B0b|1950,2450
B0f|2050,750
B0c|2050,2050
B0a|2050,2150
B0a|2050,2250
B0a|2050,2350
B0b|2050,2450
B0f|2150,750
B0c|2150,2050
B0a|2150,2150
B0a|2150,2250
B0a|2150,2350
B0b|2150,2450
B0f|2250,750
B0c|2250,2050
B0a|2250,2150
B0a|2250,2250
B0a|2250,2350
B0b|2250,2450
B0f|2350,750
B0c|2350,2050
B0a|2350,2150
B0a|2350,2250
B0a|2350,2350
B0b|2350,2450
B0f|2450,750
B0c|2450,2050
B0a|2450,2150
B0a|2450,2250
B0a|2450,2350
B0b|2450,2450
B0f|2550,750
B0c|2550,2050
B0a|2550,2150
B0a|2550,2250
B0a|2550,2350
B0b|2550,2450
B0f|2650,750
B0c|2650,2050
B0a|2650,2150
B0a|2650,2250
B0a|2650,2350
B0b|2650,2450
B0f|2750,750
B0c|2750,2050
B0a|2750,2150
B0a|2750,2250
B0a|2750,2350
B0b|2750,2450
B0f|2850,750
B0c|2850,2050
B0a|2850,2150
B0a|2850,2250
B0a|2850,2350
B0b|2850,2450
B0f|2950,750
B0c|2950,2050
B0a|2950,2150
B0a|2950,2250
B0a|2950,2350
B0b|2950,2450
B0f|3050,750
B0c|3050,2050
B0a|3050,2150
B0a|3050,2250
B0a|3050,2350
B0b|3050,2450
B0f|3150,750
B0c|3150,2050
B0a|3150,2150
B0a|3150,2250
B0a|3150,2350
B0b|3150,2450
B0f|3250,750
B0c|3250,2050
B0a|3250,2150
B0a|3250,2250
B0ah|3250,2350
B0g|3250,2450
B0f|3350,750
B0c|3350,2050
B0a|3350,2150
B0a|3350,2250
B0b|3350,2350
B0f|3450,750
B0c|3450,2050
B0a|3450,2150
B0ah|3450,2250
B0g|3450,2350
B0f|3550,750
B0c|3550,2050
B0ah|3550,2150
B0g|3550,2250
B0f|3650,750
B0c|3650,2050
B0b|3650,2150
B0f|3750,750
B0c|3750,2050
B0b|3750,2150
B0f|3850,750
B0c|3850,2050
B0b|3850,2150
B0f|3950,750
B0c|3950,2050
B0b|3950,2150
B0f|4050,750
B0c|4050,2050
B0b|4050,2150
EVb40,1060|4050,1450
B0f|4150,750
B0c|4150,2050
B0b|4150,2150
B0f|4250,750
B0ch|4250,2050
B0g|4250,2150
B0f|4350,750
B0l|4350,2050
B0f|4450,750
B0f|4550,750
B0f|4650,750
B0f|4750,750
B0m|4750,2050
B0f|4850,750
B0ci|4850,2050
B0h|4850,2150
B0f|4950,750
B0c|4950,2050
B0ai|4950,2150
B0h|4950,2250
B0f|5050,750
B0c|5050,2050
B0a|5050,2150
B0ai|5050,2250
B0e|5050,2350
B0e|5050,2450
B0e|5050,2550
B0e|5050,2650
B0e|5050,2750
B0e|5050,2850
B0e|5050,2950
B0e|5050,3050
B0e|5050,3150
B0e|5050,3250
B0e|5050,3350
B0e|5050,3450
B0e|5050,3550
B0e|5050,3650
B0e|5050,3750
B0e|5050,3850
B0e|5050,3950
B0e|5050,4050
B0e|5050,4150
B0e|5050,4250
B0e|5050,4350
B0e|5050,4450
B0e|5050,4550
B0e|5050,4650
B0e|5050,4750
B0e|5050,4850
B0h|5050,4950
B0f|5150,750
B0c|5150,2050
B0a|5150,2150
B0a|5150,2250
B0a|5150,2350
B0a|5150,2450
B0a|5150,2550
B0a|5150,2650
B0a|5150,2750
B0a|5150,2850
B0a|5150,2950
B0a|5150,3050
B0a|5150,3150
B0a|5150,3250
B0a|5150,3350
B0a|5150,3450
B0a|5150,3550
B0a|5150,3650
B0a|5150,3750
B0a|5150,3850
B0a|5150,3950
B0a|5150,4050
B0a|5150,4150
B0a|5150,4250
B0a|5150,4350
B0a|5150,4450
B0a|5150,4550
B0a|5150,4650
B0a|5150,4750
B0a|5150,4850
B0b|5150,4950
B0f|5250,750
B0c|5250,2050
B0a|5250,2150
B0a|5250,2250
B0a|5250,2350
B0a|5250,2450
B0a|5250,2550
B0a|5250,2650
B0a|5250,2750
B0a|5250,2850
B0a|5250,2950
B0a|5250,3050
B0a|5250,3150
B0a|5250,3250
B0a|5250,3350
B0a|5250,3450
B0a|5250,3550
B0a|5250,3650
B0a|5250,3750
B0a|5250,3850
B0a|5250,3950
B0a|5250,4050
B0a|5250,4150
B0a|5250,4250
B0a|5250,4350
B0a|5250,4450
B0a|5250,4550
B0a|5250,4650
B0a|5250,4750
B0a|5250,4850
B0b|5250,4950
B0f|5350,750
B0c|5350,2050
B0a|5350,2150
B0a|5350,2250
B0a|5350,2350
B0a|5350,2450
B0a|5350,2550
B0a|5350,2650
B0a|5350,2750
B0a|5350,2850
B0a|5350,2950
B0a|5350,3050
B0a|5350,3150
B0a|5350,3250
B0a|5350,3350
B0a|5350,3450
B0a|5350,3550
B0a|5350,3650
B0a|5350,3750
B0a|5350,3850
B0a|5350,3950
B0a|5350,4050
B0a|5350,4150
B0a|5350,4250
B0a|5350,4350
B0a|5350,4450
B0a|5350,4550
B0a|5350,4650
B0a|5350,4750
B0a|5350,4850
B0b|5350,4950
B0f|5450,750
B0c|5450,2050
B0a|5450,2150
B0a|5450,2250
B0a|5450,2350
B0a|5450,2450
B0a|5450,2550
B0a|5450,2650
B0a|5450,2750
B0a|5450,2850
B0a|5450,2950
B0a|5450,3050
B0a|5450,3150
B0a|5450,3250
B0a|5450,3350
B0a|5450,3450
B0a|5450,3550
B0a|5450,3650
B0a|5450,3750
B0a|5450,3850
B0a|5450,3950
B0a|5450,4050
B0a|5450,4150
B0a|5450,4250
B0a|5450,4350
B0a|5450,4450
B0a|5450,4550
B0a|5450,4650
B0a|5450,4750
B0a|5450,4850
B0b|5450,4950
B0f|5550,750
B0c|5550,2050
B0ah|5550,2150
B0d|5550,2250
B0d|5550,2350
B0d|5550,2450
B0d|5550,2550
B0d|5550,2650
B0d|5550,2750
B0d|5550,2850
B0d|5550,2950
B0d|5550,3050
B0d|5550,3050
B0ag|5550,3150
B0a|5550,3250
B0a|5550,3350
B0a|5550,3450
B0a|5550,3550
B0a|5550,3650
B0a|5550,3750
B0a|5550,3750
B0a|5550,3750
B0a|5550,3850
B0a|5550,3950
B0a|5550,4050
B0a|5550,4150
B0a|5550,4250
B0a|5550,4350
B0a|5550,4450
B0a|5550,4550
B0a|5550,4650
B0a|5550,4750
B0a|5550,4850
B0b|5550,4950
B0f|5650,750
B0ch|5650,2050
B0g|5650,2150
B0i|5650,3150
B0d|5650,3250
B0d|5650,3350
B0d|5650,3350
B0d|5650,3450
B0d|5650,3550
B0d|5650,3650
B0d|5650,3750
B0d|5650,3850
B0d|5650,3950
B0d|5650,4050
B0d|5650,4150
B0d|5650,4250
B0d|5650,4350
B0d|5650,4450
B0d|5650,4550
B0d|5650,4650
B0d|5650,4750
B0d|5650,4850
B0g|5650,4950
B0f|5750,750
B0l|5750,2050
B0f|5850,750
B0f|5950,750
B0f|6050,750
B0f|6150,750
B0f|6250,750
B0f|6350,750
B0m|6350,2050
B0f|6450,750
B0ci|6450,2050
B0h|6450,2150
B0f|6550,750
B0c|6550,2050
B0ai|6550,2150
B0e|6550,2250
B0h|6550,2350
B0f|6650,750
B0c|6650,2050
B0a|6650,2150
B0a|6650,2250
B0ai|6650,2350
B0h|6650,2450
B0f|6750,750
B0c|6750,2050
B0a|6750,2150
B0a|6750,2250
B0a|6750,2350
B0ai|6750,2450
B0e|6750,2550
B0e|6750,2650
B0e|6750,2650
B0e|6750,2750
B0h|6750,2850
B0j|6750,3550
B0e|6750,3650
B0e|6750,3750
B0e|6750,3850
B0e|6750,3950
B0e|6750,4050
B0e|6750,4150
B0e|6750,4250
B0e|6750,4350
B0e|6750,4450
B0e|6750,4550
B0e|6750,4650
B0e|6750,4750
B0e|6750,4850
B0h|6750,4950
B0f|6850,750
B0c|6850,2050
B0a|6850,2150
B0a|6850,2250
B0a|6850,2350
B0a|6850,2450
B0a|6850,2550
B0a|6850,2650
B0a|6850,2750
B0ai|6850,2850
B0e|6850,2950
B0e|6850,3050
B0e|6850,3150
B0e|6850,3250
B0e|6850,3350
B0e|6850,3450
B0af|6850,3550
B0a|6850,3650
B0a|6850,3750
B0a|6850,3850
B0a|6850,3950
B0a|6850,4050
B0a|6850,4150
B0a|6850,4250
B0a|6850,4350
B0a|6850,4450
B0a|6850,4550
B0a|6850,4650
B0a|6850,4750
B0a|6850,4850
B0b|6850,4950
B0f|6950,750
B0c|6950,2050
B0a|6950,2150
B0a|6950,2250
B0a|6950,2350
B0a|6950,2450
B0a|6950,2550
B0a|6950,2650
B0a|6950,2750
B0a|6950,2850
B0a|6950,2950
B0a|6950,3050
B0a|6950,3150
B0a|6950,3250
B0a|6950,3350
B0a|6950,3450
B0a|6950,3550
B0a|6950,3650
B0a|6950,3750
B0a|6950,3850
B0a|6950,3950
B0a|6950,4050
B0a|6950,4150
B0a|6950,4250
B0a|6950,4350
B0a|6950,4450
B0a|6950,4550
B0a|6950,4650
B0a|6950,4750
B0a|6950,4850
B0b|6950,4950
B0f|7050,750
B0c|7050,2050
B0a|7050,2150
B0a|7050,2250
B0a|7050,2350
B0a|7050,2350
B0a|7050,2450
B0a|7050,2550
B0a|7050,2650
B0a|7050,2750
B0a|7050,2850
B0a|7050,2950
B0a|7050,3050
B0a|7050,3150
B0a|7050,3250
B0a|7050,3350
B0a|7050,3450
B0a|7050,3550
B0a|7050,3650
B0a|7050,3750
B0a|7050,3850
B0a|7050,3950
B0a|7050,4050
B0a|7050,4150
B0a|7050,4150
B0a|7050,4250
B0a|7050,4350
B0a|7050,4450
B0a|7050,4550
B0a|7050,4650
B0a|7050,4750
B0a|7050,4850
B0b|7050,4950
B0f|7150,750
B0c|7150,2050
B0a|7150,2150
B0a|7150,2250
B0a|7150,2250
B0a|7150,2350
B0a|7150,2450
B0a|7150,2550
B0a|7150,2650
B0a|7150,2750
B0a|7150,2850
B0a|7150,2950
B0a|7150,3050
B0a|7150,3150
B0a|7150,3250
B0a|7150,3250
B0a|7150,3350
B0a|7150,3350
B0a|7150,3450
B0a|7150,3550
B0a|7150,3650
B0a|7150,3750
B0a|7150,3850
B0a|7150,3950
B0a|7150,4050
B0a|7150,4150
B0a|7150,4250
B0a|7150,4350
B0a|7150,4450
B0a|7150,4550
B0a|7150,4650
B0a|7150,4750
B0a|7150,4850
B0b|7150,4950
B0f|7250,750
B0c|7250,2050
B0a|7250,2150
B0a|7250,2250
B0a|7250,2350
B0a|7250,2450
B0a|7250,2550
B0a|7250,2650
B0a|7250,2750
B0a|7250,2850
B0a|7250,2950
B0a|7250,3050
B0a|7250,3150
B0a|7250,3250
B0a|7250,3350
B0a|7250,3450
B0a|7250,3550
B0a|7250,3650
B0a|7250,3750
B0a|7250,3850
B0a|7250,3950
B0a|7250,4050
B0a|7250,4150
B0a|7250,4250
B0a|7250,4350
B0a|7250,4450
B0a|7250,4550
B0a|7250,4650
B0a|7250,4750
B0a|7250,4850
